uniprot_id,protein,gene,description,n_seq,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44
P22352,GPX3_HUMAN,GPX3,Glutathione peroxidase 3,6,21.623753587164614,21.96936632573098,21.588781840906034,21.238858425022165,21.189051695697444,20.22701341523277,22.761857094115562,20.255293344649544,20.51530116579232,20.953779639881958,21.43503914851092,19.820011363428492,19.75712932238812,22.259956635106885,20.75593282781349,23.07136184702604,21.604223183164077,21.134036309006717,20.102966156438228,22.23670902274075,22.79308567952301,20.611832157717362,21.2688125241377,22.44296908544336,20.968687219829427,21.438499659370425,21.563689826830668,21.309034010525536,20.39179376479021,23.005711494261483,19.800976424686084,20.157022138304676,19.357683979936642,19.44359929148011,19.290735512548153,20.1471249964253,19.37514286499222,20.239085183712437,20.07498821029007,20.261041605412483
P12111,CO6A3_HUMAN,COL6A3,Collagen alpha-3(VI) chain,85,19.648249796632534,20.303208723929107,19.949514039026322,21.54852114229895,19.137854273603185,20.45610456025342,22.963178393449894,18.98817554558605,19.285003360470228,18.708916699169247,20.601022098294393,21.025781629958924,19.83240973897757,20.063093735945316,19.925286756341098,22.433337105470677,20.13730942057175,23.083549924990177,19.067426455519335,22.378422601012577,21.460666353916086,18.851704104757,24.434057466512034,23.670642038105747,19.887746001202377,20.781578435128793,21.458191748198633,19.278950043215158,19.074663264901442,21.411890358851924,19.452690788181776,19.716639717942755,19.287503588211703,18.15884884827434,19.00379291084985,18.80697156257494,19.215370148900366,19.290565205671655,19.215490622419168,19.292540349404945
P27338,AOFB_HUMAN,MAOB,Amine oxidase [flavin-containing] B,17,20.78113064299942,21.01388962953747,21.345020427784217,21.541061449870032,21.351072115847504,20.827392895446046,22.157184782753387,21.66686120800978,21.480283192273607,21.603309247580878,21.26596334733242,21.39742878998104,20.840792286563907,20.527794133124395,20.333106656738515,20.925780657491124,21.101467394895266,21.290681931081224,20.864176832427457,20.11582505039714,21.539371669611533,21.21582829751747,20.84081691579645,20.774111276411475,21.011896629701855,21.05445905977181,20.613747818026404,21.89335183355414,21.69712198729861,20.73314594174673,21.718676093668744,21.434000383001482,21.809794166816758,21.73046472320915,21.958612379200567,22.037693839762294,21.76264015643526,21.849769173922965,21.671239560921226,21.679959870416408
P29401,TKT_HUMAN,TKT,Transketolase,28,21.941254746524187,20.025787805862596,19.97196198357248,20.843498531132518,20.31062478756262,20.35211264988893,23.06179744586563,18.975452556406754,18.988727685352877,19.7980970150986,20.210623929927085,18.57803033556374,20.308205652811164,22.469801729792742,20.972623457083476,23.137819732249113,21.802170540708392,21.02638026134722,18.962760817624034,23.272887356834723,21.785627805292183,19.244161017960884,19.110882498043168,23.541680057946657,20.409851363436566,20.900586022114293,22.00272632427516,19.650995100276187,18.98797102759073,23.194576194103835,17.978626081470892,18.39904445693347,18.69080414154449,18.230777993105658,18.08837095625041,18.235466436360014,18.139714638885017,19.019108835810542,18.486885362313647,18.268418963542764
O43678,NDUA2_HUMAN,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,3,21.246644439549776,20.982337776157284,19.72839166543801,20.662808336800136,21.668848268846236,21.230964181549194,20.00419817090576,21.969472292407808,22.161489942935834,21.41806284938224,21.405466476598814,21.715601427016228,21.565624163811083,21.245095972741492,21.500590051899902,20.068154616417207,21.367210236612177,21.009043137059084,21.054346698525578,19.950356712704103,21.454059672611923,21.289242201714075,22.00701768865092,19.51889004364053,21.55729361264033,21.481557887962317,21.183250930870933,21.84877907854133,21.3828685132101,19.5307349498501,21.03855566627659,21.78310320532261,22.07354126287301,21.518640688477653,21.7118915513635,21.22729777694414,21.606434503260115,21.484572260022862,21.001647989171214,21.633956295141058
P13798,ACPH_HUMAN,APEH,Acylamino-acid-releasing enzyme,22,22.839603541753394,21.251850084995098,21.200176799014883,21.043632064156736,22.02654439575629,20.889398489256514,20.954790204558837,21.02139662610038,20.982075047746,21.252619505927214,21.125991148781807,20.92562165404986,21.726608972180983,22.217392491272474,21.516901915018252,21.4368461021774,21.98037711264895,20.92403230849036,21.233489915916596,20.42142861540918,21.324115529259913,21.45855655979557,21.12777737189006,21.503319382795663,21.23234430916746,20.893639221492045,21.711488545183503,21.281490613296867,21.05820267810138,21.947818652034645,21.257416260492988,20.95244316809752,20.77358426936441,21.160835030331327,20.754598867256508,20.895649550904217,21.08041324011933,21.136826881856923,20.902568608378346,20.799173432768892
P61586,RHOA_HUMAN,RHOA,Transforming protein RhoA,7,21.380730245635668,21.154358741949146,21.00261918783729,20.93159225336523,21.383254612408205,20.864257911666382,22.459222224272562,20.72078886237435,20.627241393699634,20.92264210752707,21.36446492061127,21.255019137297296,21.022934193689796,21.28653949182285,20.881321892721203,22.497253674209578,21.03738845725333,21.02495623713121,21.15192974028605,23.02014466942471,21.407682851767053,21.32694368173944,21.310222659533206,22.065318349732674,20.746736188711562,21.007464729545156,21.94599828583117,20.953461095429997,21.36961462484756,22.10248661559168,20.950311668797575,21.342077171442753,20.688689797569303,20.798762833543147,20.6894818040756,20.85058305865195,20.687468231188216,20.677045735048992,20.908754781859276,21.07572875637268
P20231,TRYB2_HUMAN,TPSB2,Tryptase beta-2,8,19.461475222902507,21.16823964325352,19.404249929133403,19.549138418945407,19.80767286877643,21.650785467786122,22.367454319027708,21.048078824741836,20.6941844938815,19.92410956266574,21.162249677385987,19.43552541183022,NA,20.479071347586657,21.569653157056038,23.285729392811565,21.97175438224223,23.06827024327708,19.58578126773651,22.735021789336198,21.76532371174849,20.87005412666429,21.009123536744283,22.182475063397614,19.563801238952983,21.397950352351835,23.010308530325926,21.39868658937525,21.023067704341578,20.909016600000072,19.98432622194693,21.02560044528821,20.210885023050125,20.2937037622285,19.9396415851509,20.565959918711716,20.363458819063922,18.571248757396646,19.449282976496665,20.46327749747385
P11021,BIP_HUMAN,HSPA5,Endoplasmic reticulum chaperone BiP,28,20.99099757743856,21.20698890041144,21.283944861309365,21.208314255719735,20.7716375522439,21.519223217740713,21.96108537961346,20.852472516248035,20.95298732018224,21.001606155468806,21.29514725415813,20.978424959658117,21.152198012186936,21.12037808206307,21.14929914021187,21.683492198946112,21.31358743029883,21.500879949616664,21.139635366637837,22.995652155466892,21.52937147631862,21.135498243426294,21.166229712684128,21.793077603147925,20.851384049295763,20.826575483632748,21.93843569230059,20.845248780290408,21.036167976965036,21.957861973524835,21.164278522803503,21.17087079090318,21.130216136672853,20.888550863013073,20.919931364630237,21.231151696487615,21.073569450788693,21.068132941502753,20.931635574043792,21.061967682468364
P21817,RYR1_HUMAN,RYR1,Ryanodine receptor 1,76,20.830425373057295,21.17672810444711,21.18477495282724,21.521735343840387,21.245347386917164,20.964105802093144,20.178843952833905,21.398477667410713,20.950078110939536,21.70896430895983,21.414517160926664,21.748849320115482,20.94772030002775,20.69275980360544,21.361239830135347,19.168363811515956,21.09417823529349,21.385372925002045,21.336427297163127,NA,20.826395681369338,21.549537974962277,21.645387130917438,NA,21.143579123006216,21.12268256585138,20.031909325523664,21.328626725672223,20.902846367682987,19.06772129979699,21.440486586549703,21.537182749478127,21.48968060687937,21.97169039227646,21.888690093333857,21.993661401094407,21.57373463716128,22.313910824040413,21.630721291284775,21.541122417459945
O95810,CAVN2_HUMAN,CAVIN2,Caveolae-associated protein 2,12,21.257925368458952,20.325231400055387,19.635235469621627,20.78389885222189,19.788485364583455,19.564590048303,22.220132910893774,20.35915629290511,20.14838780838348,20.053892957708186,20.105438232782948,19.463961844617508,19.685724175972222,21.729399918106562,20.416872599943375,22.00513111564863,21.56960348798711,20.916026883948934,19.730212680073905,24.35766340675424,21.746148369300357,19.3830151263495,19.71460017404931,22.886496332412385,20.189765558352498,21.101030786567236,21.406172560563977,20.49467479140096,19.686797713543,22.114600712920833,19.241085394873828,19.23044443235509,18.901328809948915,19.450037830631047,19.883185002301385,19.59823278460121,19.14821137992605,19.228349253620657,18.7873541385687,19.41903016332359
Q9BVC6,TM109_HUMAN,TMEM109,Transmembrane protein 109,3,NA,21.799198916163835,21.162441969163993,21.43665861233533,21.278549614975482,21.30054699860922,21.488502235743848,20.81620692131305,20.86529911365939,21.83045443054177,21.947606462470414,21.453518229432877,20.290532889000552,21.197799554729336,20.954406149428777,21.065899920501803,20.949181031551685,21.11185663028138,21.13186516422618,21.221449363696895,21.47584230849816,21.192139666526938,21.18097483950986,20.973657488207312,20.867198816344406,21.14351329956648,20.97107559136367,20.653560199337427,20.596370922835163,21.773038145929185,22.04031088017142,21.42670015122953,21.191279322181106,21.417282972696977,21.35273832837771,21.851714295128676,21.071628337793467,21.766385921679536,21.614003259235176,21.140875408260666
O00330,ODPX_HUMAN,PDHX,"Pyruvate dehydrogenase protein X component, mitochondrial",13,20.508679210288605,21.121666342436384,20.63967561768577,20.84528700828748,21.36046312944152,20.76946179886911,20.17008883238234,21.757331508135273,21.4556475342333,20.95163757713647,20.678326274657472,21.332514813647812,21.14115734871777,20.270879277672282,21.179271747104924,19.45322187855428,20.823618562909942,21.193389709359483,21.020066711904246,20.014944806518642,21.171706814240327,21.189882885967553,21.510572879394967,18.598588696395982,21.345850452068017,21.3998664373515,20.64846698903492,22.585451304228254,22.094919034824358,18.603570577927087,21.124951352273055,21.40282070605828,21.362138518113927,22.2698264775743,21.740487028100656,22.018455104891473,22.399749232944817,21.32862085302541,21.66970654821937,21.583959061051385
O75874,IDHC_HUMAN,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic,17,20.985279447216797,21.320386148024,20.807703454807413,21.03791560522503,20.922299524056548,21.13743763854821,22.27572003363082,20.565029460176312,20.461249924066543,20.704159475353926,20.949338591727223,20.783338801595654,20.85799433115404,21.86781356822601,20.84821644466705,22.45219196737199,21.446295773342374,21.04653189206688,21.056643904977815,22.798897303917162,21.37104572526745,21.17984429075417,20.644088342070773,22.579921592193358,20.844496694027846,21.328701645174085,21.710110011392363,20.861416721130897,20.627664081211197,22.800054621649306,20.96610406448918,21.04726034526823,20.560704056492096,20.73101777372453,20.498484741043683,20.55016608811557,20.653193140438287,20.409724843911217,20.95904175612664,20.749447249260996
P39687,AN32A_HUMAN,ANP32A,Acidic leucine-rich nuclear phosphoprotein 32 family member A,7,20.65508917318513,21.12622157901857,21.115664217016178,20.818888630427733,21.75627236935967,20.76534656711171,21.928031255254325,20.918699333127602,20.849516876157416,21.4252017878889,20.820702437719866,21.254662130798497,21.598569233141326,21.62456147376223,21.109480090516797,22.021196078633487,21.047962775647754,21.11603937131166,20.975246661896797,22.57951816486942,22.256466737873776,21.27353733993243,NA,21.661120507516543,21.19674306461034,20.946176884081684,21.821894856030518,21.18449815131882,21.081744491211733,22.855009015299537,20.914636605841718,20.394861309475367,20.296675433235325,20.27724685718047,20.673745307316874,20.712490457657193,20.1953086233832,20.50112078569364,20.814009360692147,20.26960024633392
Q9BRX8,PXL2A_HUMAN,PRXL2A,Peroxiredoxin-like 2A,7,20.54288085677589,20.551134829832517,20.05146855010728,20.569695479550166,19.903153311788692,20.247710610221844,22.562369990027207,19.854330159531408,20.473061137365207,20.255345940010447,20.60105409735971,18.99709913160252,19.408888886633854,22.27856923434384,20.062133675968226,22.217417978953538,20.9678281390555,20.474739079557068,19.710521735021644,23.951778013628658,21.25727995602429,20.199993177892917,19.28570472627402,23.440776789965273,20.53149582194588,20.753808615390444,20.433968511128988,20.46975497601295,20.17782816558506,22.6029164238187,19.540319815034945,20.454866162182068,20.080362918361104,19.864051071776757,20.529725220392933,20.19588029105405,19.7794125481514,19.861621198415623,20.431429095668328,20.53329971445343
P27824,CALX_HUMAN,CANX,Calnexin,20,20.81190999285495,21.405914596931723,21.31049889717317,21.454029530935316,20.96882034544186,21.578211256256427,22.203351818335918,20.72446395614382,20.98052092786704,20.88578060231959,21.32322566802148,20.822807747878027,20.774853410323736,21.41049264997735,21.093980831821803,21.853614560088477,21.205522432768515,21.502851481612012,21.127702477870923,22.21156104616012,21.44657678283498,20.899961525578746,20.650794541788898,22.06896411833241,20.932490942872988,20.86525593345,21.66328394085733,20.752978135595356,20.74809634122924,22.219887990724594,21.25078218574893,21.236355677783855,21.253136565157444,20.87696978412247,21.269501982856355,21.124058975252147,20.886224272614015,21.06889085381932,21.059403668600986,21.05404700332957
P26641,EF1G_HUMAN,EEF1G,Elongation factor 1-gamma,13,20.833192771923713,21.05751464988521,21.055080561109378,20.986052748149646,20.87751223748104,21.418373744300204,21.00609458292196,21.447507538247674,21.29630476993609,21.26775656034941,21.291858301846535,21.66754658776953,21.647472653272512,21.169323411722626,21.41963215863638,20.869236375043695,20.993649537341177,21.240537504326166,21.77727749442289,20.76143987706577,20.77601182087707,21.702237596503252,21.53176763682565,20.326645280294954,21.26792612365384,20.853366987361873,21.28851680790765,21.24433658179168,21.59262379416477,20.925715240618384,21.502999822537344,21.68402179019017,21.604349268882263,21.711509508765634,21.411380309191035,21.42161114126752,21.549787679609466,21.375662023369024,21.44870571233694,21.414343223123964
Q9Y5Z4,HEBP2_HUMAN,HEBP2,Heme-binding protein 2,9,21.020996312929686,21.569182348765,21.773056317843082,21.22084299482254,21.220400998022168,21.489281632595308,20.8584364792533,21.18477258206437,21.259747134064853,21.53264276197268,21.277569786930226,21.288473605437026,21.17974512942834,21.27216049498041,21.116801733876283,21.203829925330062,21.364312393387372,20.983959902593895,21.53996732682076,21.851309255774737,20.93379585391597,21.5207914605841,21.265533108071626,20.844465413753152,21.214485815329436,21.44784681548406,21.017425933726752,21.115610933790837,20.298243648782442,21.09051876706888,22.00932539829012,21.214542757274998,20.978027415047563,21.30112249837446,21.361898010853352,21.401456057286595,21.001275722279686,21.603319198665208,21.439786082528144,21.428389277096176
